,State,Step,Susceptible,Infected,Removed,Dead,GDP Drop
39,Tennessee,39,2075000,10000,4740000,0,0.016175824175824038
40,Tennessee,40,2050000,10000,4765000,0,0.016175824175824038
41,Tennessee,41,2050000,5000,4770000,0,0.016175824175824038
42,Tennessee,42,2045000,15000,4765000,0,0.016175824175824038
43,Tennessee,43,2025000,15000,4785000,0,0.016175824175824038
44,Tennessee,44,2000000,10000,4815000,0,0.01614652014652001
45,Tennessee,45,1995000,0,4830000,0,0.01614652014652001
46,Tennessee,46,1980000,10000,4835000,0,0.01611721611721598
47,Tennessee,47,1965000,5000,4855000,0,0.01611721611721598
48,Tennessee,48,1965000,5000,4855000,0,0.01611721611721598
49,Tennessee,49,1950000,15000,4860000,0,0.01611721611721598
50,Tennessee,50,1935000,0,4890000,0,0.01611721611721598
51,Tennessee,51,1935000,5000,4885000,0,0.016087912087911955
52,Tennessee,52,1930000,10000,4885000,0,0.016058608058607926
53,Tennessee,53,1935000,15000,4875000,0,0.01597069597069584
54,Tennessee,54,1940000,0,4885000,0,0.01597069597069584
55,Tennessee,55,1930000,10000,4885000,0,0.01594139194139181
56,Tennessee,56,1935000,0,4890000,0,0.015912087912087782
57,Tennessee,57,1945000,10000,4870000,0,0.015882783882783753
58,Tennessee,58,1945000,5000,4875000,0,0.015824175824175696
59,Tennessee,59,1950000,5000,4870000,0,0.01576556776556764
60,Tennessee,60,1965000,5000,4855000,0,0.015736263736263613
61,Tennessee,61,1955000,5000,4865000,0,0.015736263736263613
62,Tennessee,62,1955000,5000,4865000,0,0.015736263736263613
63,Tennessee,63,1965000,10000,4850000,0,0.015706959706959584
64,Tennessee,64,1955000,10000,4860000,0,0.015706959706959584
65,Tennessee,65,1965000,5000,4855000,0,0.015706959706959584
66,Tennessee,66,1975000,0,4850000,0,0.015706959706959584
67,Tennessee,67,1955000,15000,4855000,0,0.015706959706959584
68,Tennessee,68,1950000,10000,4865000,0,0.015706959706959584
69,Tennessee,69,1965000,10000,4850000,0,0.015619047619047498
70,Tennessee,70,1955000,10000,4860000,0,0.015589743589743469
71,Tennessee,71,1965000,15000,4845000,0,0.015589743589743469
72,Tennessee,72,1970000,5000,4850000,0,0.01556043956043944
73,Tennessee,73,1980000,20000,4825000,0,0.015531135531135411
74,Tennessee,74,1975000,20000,4830000,0,0.015531135531135411
75,Tennessee,75,1995000,5000,4825000,0,0.015472527472527354
76,Tennessee,76,2025000,15000,4785000,0,0.015472527472527354
77,Tennessee,77,2040000,10000,4775000,0,0.015384615384615268
78,Tennessee,78,2070000,0,4755000,0,0.015296703296703181
79,Tennessee,79,2080000,15000,4730000,0,0.015238095238095124
80,Tennessee,80,2105000,15000,4700000,5000,0.01517948717948707
81,Tennessee,81,2120000,5000,4695000,5000,0.01517948717948707
82,Tennessee,82,2125000,20000,4675000,5000,0.015120879120879012
83,Tennessee,83,2160000,0,4660000,5000,0.015032967032966924
84,Tennessee,84,2200000,5000,4615000,5000,0.01494505494505484
85,Tennessee,85,2235000,10000,4575000,5000,0.014798534798534697
86,Tennessee,86,2275000,0,4545000,5000,0.01471062271062261
87,Tennessee,87,2290000,5000,4525000,5000,0.014681318681318582
88,Tennessee,88,2285000,10000,4525000,5000,0.014622710622710524
89,Tennessee,89,2290000,10000,4520000,5000,0.014622710622710524
90,Tennessee,90,2345000,5000,4470000,5000,0.01447619047619038
91,Tennessee,91,2365000,5000,4450000,5000,0.014329670329670235
92,Tennessee,92,2365000,5000,4450000,5000,0.014153846153846064
93,Tennessee,93,2375000,15000,4425000,10000,0.014095238095238008
94,Tennessee,94,2375000,20000,4420000,10000,0.01400732600732592
95,Tennessee,95,2415000,25000,4375000,10000,0.013890109890109805
96,Tennessee,96,2460000,10000,4345000,10000,0.013831501831501747
97,Tennessee,97,2465000,25000,4325000,10000,0.01374358974358966
98,Tennessee,98,2505000,20000,4290000,10000,0.013538461538461461
99,Tennessee,99,2510000,20000,4285000,10000,0.013509157509157432
0,Indiana,0,4200000,345000,2185000,0,0.0390193164933129
1,Indiana,1,4060000,485000,2185000,0,0.03500742942050465
2,Indiana,2,3875000,670000,2185000,0,0.03164933135215406
3,Indiana,3,3780000,765000,2185000,0,0.028618127786032274
4,Indiana,4,3605000,935000,2190000,0,0.025943536404160118
5,Indiana,5,3505000,1020000,2205000,0,0.023863298662704
6,Indiana,6,3425000,1095000,2210000,0,0.02196136701337269
7,Indiana,7,3320000,1180000,2230000,0,0.020624071322436616
8,Indiana,8,3215000,1260000,2255000,0,0.019405646359583743
9,Indiana,9,3135000,1310000,2285000,0,0.018365527488855685
10,Indiana,10,3030000,1360000,2340000,0,0.017563150074294036
11,Indiana,11,2965000,1390000,2375000,0,0.01667161961366999
12,Indiana,12,2890000,1430000,2410000,0,0.01619613670133716
13,Indiana,13,2805000,1450000,2475000,0,0.015572065378900322
14,Indiana,14,2750000,1445000,2535000,0,0.015037147102525891
15,Indiana,15,2685000,1415000,2630000,0,0.014531946508172262
16,Indiana,16,2620000,1410000,2700000,0,0.014264487369985044
17,Indiana,17,2570000,1370000,2790000,0,0.014086181277860233
18,Indiana,18,2525000,1280000,2925000,0,0.013878157503714626
19,Indiana,19,2470000,1200000,3055000,5000,0.013729569093610615
20,Indiana,20,2400000,1130000,3195000,5000,0.013580980683506605
21,Indiana,21,2355000,1010000,3360000,5000,0.013521545319465004
22,Indiana,22,2295000,950000,3480000,5000,0.013491827637444203
23,Indiana,23,2235000,850000,3640000,5000,0.013402674591381796
24,Indiana,24,2220000,725000,3780000,5000,0.013372956909360993
25,Indiana,25,2200000,625000,3895000,10000,0.01331352154531939
26,Indiana,26,2165000,535000,4020000,10000,0.01331352154531939
27,Indiana,27,2155000,450000,4115000,10000,0.01331352154531939
28,Indiana,28,2140000,380000,4200000,10000,0.013254086181277786
29,Indiana,29,2105000,325000,4285000,15000,0.013254086181277786
30,Indiana,30,2075000,265000,4375000,15000,0.013254086181277786
31,Indiana,31,2050000,250000,4415000,15000,0.013194650817236182
32,Indiana,32,2020000,205000,4485000,20000,0.013194650817236182
33,Indiana,33,1990000,180000,4540000,20000,0.01316493313521538
34,Indiana,34,1970000,140000,4600000,20000,0.01316493313521538
35,Indiana,35,1945000,100000,4665000,20000,0.01316493313521538
36,Indiana,36,1940000,75000,4695000,20000,0.01313521545319458
37,Indiana,37,1930000,55000,4725000,20000,0.01313521545319458
38,Indiana,38,1920000,30000,4760000,20000,0.013105497771173778
39,Indiana,39,1895000,25000,4790000,20000,0.013105497771173778
40,Indiana,40,1885000,15000,4810000,20000,0.013075780089152975
41,Indiana,41,1870000,0,4840000,20000,0.013075780089152975
42,Indiana,42,1845000,25000,4840000,20000,0.013075780089152975
43,Indiana,43,1835000,10000,4865000,20000,0.013075780089152975
44,Indiana,44,1840000,0,4870000,20000,0.013075780089152975
45,Indiana,45,1855000,0,4855000,20000,0.013075780089152975
46,Indiana,46,1860000,5000,4845000,20000,0.013046062407132174
47,Indiana,47,1845000,20000,4845000,20000,0.013046062407132174
48,Indiana,48,1850000,10000,4850000,20000,0.013016344725111373
49,Indiana,49,1850000,5000,4855000,20000,0.013016344725111373
50,Indiana,50,1845000,0,4865000,20000,0.013016344725111373
51,Indiana,51,1840000,0,4870000,20000,0.01298662704309057
52,Indiana,52,1840000,5000,4865000,20000,0.012927191679048964
53,Indiana,53,1830000,5000,4875000,20000,0.012897473997028163
54,Indiana,54,1840000,0,4870000,20000,0.012808320950965757
55,Indiana,55,1820000,5000,4885000,20000,0.012808320950965757
56,Indiana,56,1795000,15000,4900000,20000,0.012808320950965757
57,Indiana,57,1795000,10000,4905000,20000,0.012808320950965757
58,Indiana,58,1790000,5000,4915000,20000,0.012808320950965757
59,Indiana,59,1800000,0,4910000,20000,0.012748885586924155
60,Indiana,60,1815000,5000,4890000,20000,0.012748885586924155
61,Indiana,61,1825000,0,4885000,20000,0.012748885586924155
62,Indiana,62,1830000,0,4880000,20000,0.012748885586924155
63,Indiana,63,1845000,0,4865000,20000,0.012748885586924155
64,Indiana,64,1845000,10000,4855000,20000,0.012719167904903352
65,Indiana,65,1855000,5000,4850000,20000,0.01265973254086175
66,Indiana,66,1885000,5000,4820000,20000,0.012540861812778541
67,Indiana,67,1875000,10000,4825000,20000,0.012481426448736939
68,Indiana,68,1900000,0,4810000,20000,0.012451708766716139
69,Indiana,69,1900000,15000,4795000,20000,0.012451708766716139
70,Indiana,70,1890000,10000,4810000,20000,0.012421991084695338
71,Indiana,71,1890000,0,4820000,20000,0.012421991084695338
72,Indiana,72,1870000,30000,4810000,20000,0.012392273402674537
73,Indiana,73,1880000,10000,4820000,20000,0.012303120356612131
74,Indiana,74,1885000,10000,4815000,20000,0.012273402674591328
75,Indiana,75,1900000,0,4810000,20000,0.012273402674591328
76,Indiana,76,1895000,25000,4790000,20000,0.012273402674591328
77,Indiana,77,1895000,15000,4800000,20000,0.012213967310549726
78,Indiana,78,1910000,5000,4795000,20000,0.012213967310549726
79,Indiana,79,1945000,5000,4760000,20000,0.012095096582466516
80,Indiana,80,1960000,0,4750000,20000,0.012095096582466516
81,Indiana,81,1970000,15000,4725000,20000,0.012035661218424911
82,Indiana,82,1990000,15000,4705000,20000,0.011946508172362508
83,Indiana,83,1995000,10000,4705000,20000,0.011916790490341703
84,Indiana,84,2015000,20000,4675000,20000,0.011797919762258496
85,Indiana,85,2050000,20000,4640000,20000,0.011738484398216889
86,Indiana,86,2070000,10000,4630000,20000,0.011708766716196087
87,Indiana,87,2075000,10000,4625000,20000,0.011679049034175285
88,Indiana,88,2100000,10000,4600000,20000,0.011471025260029669
89,Indiana,89,2145000,5000,4560000,20000,0.011381872213967265
90,Indiana,90,2185000,15000,4510000,20000,0.01132243684992566
91,Indiana,91,2200000,25000,4485000,20000,0.011173848439821646
92,Indiana,92,2240000,5000,4465000,20000,0.01105497771173844
93,Indiana,93,2295000,15000,4400000,20000,0.010965824665676032
94,Indiana,94,2295000,10000,4405000,20000,0.010817236255572023
95,Indiana,95,2325000,10000,4375000,20000,0.010757800891530419
96,Indiana,96,2365000,25000,4320000,20000,0.010609212481426407
97,Indiana,97,2380000,25000,4305000,20000,0.010579494799405606
98,Indiana,98,2410000,10000,4290000,20000,0.010490341753343199
99,Indiana,99,2440000,40000,4230000,20000,0.010430906389301596
0,Missouri,0,4250000,280000,2095000,,0.03969811320754655
1,Missouri,1,4125000,405000,2095000,,0.03595471698113153
2,Missouri,2,3955000,570000,2100000,,0.03281509433962216
3,Missouri,3,3810000,710000,2105000,,0.03006792452830146
4,Missouri,4,3715000,800000,2110000,,0.02780377358490528
5,Missouri,5,3640000,875000,2110000,,0.02575094339622608
6,Missouri,6,3570000,940000,2115000,,0.02381886792452801
7,Missouri,7,3460000,1040000,2125000,,0.022158490566037477
8,Missouri,8,3380000,1115000,2130000,,0.02083018867924505
9,Missouri,9,3320000,1170000,2135000,,0.019562264150943188
10,Missouri,10,3260000,1220000,2145000,,0.018475471698113023
11,Missouri,11,3165000,1285000,2175000,,0.017750943396226248
12,Missouri,12,3070000,1340000,2215000,,0.017237735849056447
13,Missouri,13,3035000,1345000,2245000,,0.016664150943396086
14,Missouri,14,2965000,1365000,2295000,,0.01596981132075459
15,Missouri,15,2915000,1360000,2350000,,0.015637735849056488
16,Missouri,16,2820000,1360000,2445000,,0.015184905660377251
17,Missouri,17,2740000,1360000,2525000,,0.014852830188679148
18,Missouri,18,2680000,1260000,2685000,,0.014520754716981043
19,Missouri,19,2610000,1160000,2855000,,0.014430188679245195
20,Missouri,20,2580000,1065000,2980000,,0.014218867924528221
21,Missouri,21,2515000,975000,3135000,,0.01409811320754709
22,Missouri,22,2490000,870000,3265000,,0.013916981132075394
23,Missouri,23,2475000,760000,3390000,,0.013796226415094266
24,Missouri,24,2445000,650000,3530000,,0.013766037735848983
25,Missouri,25,2405000,535000,3685000,,0.01370566037735842
26,Missouri,26,2370000,475000,3780000,,0.013675471698113138
27,Missouri,27,2335000,385000,3905000,,0.013645283018867856
28,Missouri,28,2295000,335000,3995000,,0.013615094339622574
29,Missouri,29,2250000,240000,4135000,,0.013554716981132009
30,Missouri,30,2245000,190000,4190000,,0.013554716981132009
31,Missouri,31,2235000,145000,4245000,,0.013524528301886727
32,Missouri,32,2210000,140000,4275000,,0.013433962264150879
33,Missouri,33,2200000,90000,4335000,,0.013403773584905597
34,Missouri,34,2165000,85000,4375000,,0.013373584905660315
35,Missouri,35,2140000,50000,4435000,,0.013373584905660315
36,Missouri,36,2110000,50000,4465000,,0.013373584905660315
37,Missouri,37,2100000,30000,4495000,,0.013373584905660315
38,Missouri,38,2100000,10000,4515000,,0.013373584905660315
39,Missouri,39,2090000,10000,4525000,,0.013373584905660315
40,Missouri,40,2070000,25000,4530000,,0.013343396226415033
41,Missouri,41,2055000,5000,4565000,,0.013343396226415033
42,Missouri,42,2050000,5000,4570000,,0.013343396226415033
43,Missouri,43,2030000,25000,4570000,,0.013343396226415033
44,Missouri,44,2015000,15000,4595000,,0.013343396226415033
45,Missouri,45,2020000,0,4605000,,0.013343396226415033
46,Missouri,46,2010000,10000,4605000,,0.013343396226415033
47,Missouri,47,1990000,10000,4625000,,0.013343396226415033
48,Missouri,48,1980000,10000,4635000,,0.013343396226415033
49,Missouri,49,1985000,5000,4635000,,0.013343396226415033
50,Missouri,50,1975000,5000,4645000,,0.01331320754716975
51,Missouri,51,1955000,10000,4660000,,0.013283018867924467
52,Missouri,52,1955000,5000,4665000,,0.013283018867924467
53,Missouri,53,1965000,10000,4650000,,0.013252830188679185
54,Missouri,54,1960000,5000,4660000,,0.013252830188679185
55,Missouri,55,1945000,15000,4665000,,0.013252830188679185
56,Missouri,56,1945000,0,4680000,,0.013252830188679185
57,Missouri,57,1950000,5000,4670000,,0.013222641509433905
58,Missouri,58,1935000,15000,4675000,,0.013222641509433905
59,Missouri,59,1935000,5000,4685000,,0.013222641509433905
60,Missouri,60,1935000,5000,4685000,,0.013192452830188623
61,Missouri,61,1920000,5000,4700000,,0.013162264150943341
62,Missouri,62,1910000,10000,4705000,,0.013162264150943341
63,Missouri,63,1920000,5000,4700000,,0.013162264150943341
64,Missouri,64,1915000,15000,4695000,,0.013132075471698056
65,Missouri,65,1910000,15000,4700000,,0.013101886792452774
66,Missouri,66,1905000,15000,4705000,,0.013071698113207492
67,Missouri,67,1905000,5000,4715000,,0.013071698113207492
68,Missouri,68,1910000,0,4715000,,0.013041509433962208
69,Missouri,69,1910000,0,4715000,,0.012981132075471644
70,Missouri,70,1930000,0,4695000,,0.012920754716981082
71,Missouri,71,1960000,10000,4655000,,0.0128905660377358
72,Missouri,72,1955000,15000,4655000,,0.012830188679245234
73,Missouri,73,1965000,20000,4640000,,0.01267924528301882
74,Missouri,74,1980000,0,4645000,,0.012588679245282973
75,Missouri,75,1965000,20000,4640000,,0.012528301886792409
76,Missouri,76,1985000,5000,4635000,,0.012467924528301842
77,Missouri,77,1985000,15000,4625000,,0.012467924528301842
78,Missouri,78,1995000,0,4630000,,0.012407547169811276
79,Missouri,79,2005000,20000,4600000,,0.012347169811320712
80,Missouri,80,2025000,5000,4595000,,0.012286792452830146
81,Missouri,81,2050000,10000,4565000,,0.012226415094339584
82,Missouri,82,2075000,15000,4535000,,0.012135849056603738
83,Missouri,83,2080000,15000,4530000,,0.012045283018867887
84,Missouri,84,2090000,20000,4515000,,0.012015094339622605
85,Missouri,85,2115000,5000,4505000,,0.011924528301886757
86,Missouri,86,2115000,10000,4500000,,0.01186415094339619
87,Missouri,87,2170000,10000,4445000,,0.01177358490566034
88,Missouri,88,2175000,10000,4440000,,0.011713207547169776
89,Missouri,89,2215000,5000,4405000,,0.01165283018867921
90,Missouri,90,2245000,15000,4365000,,0.011501886792452795
91,Missouri,91,2275000,30000,4320000,,0.01135094339622638
92,Missouri,92,2280000,15000,4330000,,0.011199999999999967
93,Missouri,93,2280000,15000,4330000,,0.011139622641509403
94,Missouri,94,2325000,20000,4280000,,0.011049056603773555
95,Missouri,95,2380000,10000,4235000,,0.010928301886792422
96,Missouri,96,2400000,20000,4205000,,0.01089811320754714
97,Missouri,97,2410000,15000,4200000,,0.010747169811320725
98,Missouri,98,2430000,20000,4175000,,0.01068679245283016
99,Missouri,99,2405000,25000,4195000,,0.010626415094339595
0,Maryland,0,4440000,115000,1490000,0,0.040066170388750426
1,Maryland,1,4295000,265000,1485000,0,0.03612903225806399
2,Maryland,2,4210000,350000,1485000,0,0.03275434243176133
3,Maryland,3,4095000,465000,1485000,0,0.029743589743589344
4,Maryland,4,3975000,580000,1490000,0,0.026633581472290804
5,Maryland,5,3880000,675000,1490000,0,0.023523573200992284
6,Maryland,6,3745000,810000,1490000,0,0.02127377998345718
7,Maryland,7,3655000,890000,1500000,0,0.01928866832092621
8,Maryland,8,3550000,985000,1510000,0,0.01822994210090969
9,Maryland,9,3445000,1080000,1520000,0,0.017171215880893168
10,Maryland,10,3355000,1160000,1530000,0,0.015913978494623546
11,Maryland,11,3295000,1180000,1570000,0,0.014789081885855994
12,Maryland,12,3205000,1210000,1630000,0,0.01406120760959464
13,Maryland,13,3130000,1250000,1665000,0,0.013167907361455702
14,Maryland,14,3045000,1265000,1735000,0,0.012539288668320886
15,Maryland,15,2965000,1290000,1790000,0,0.011943755169561582
16,Maryland,16,2915000,1285000,1845000,0,0.01164598842018193
17,Maryland,17,2855000,1300000,1890000,0,0.01124896608767573
18,Maryland,18,2775000,1225000,2045000,0,0.011116625310173664
19,Maryland,19,2725000,1185000,2135000,0,0.010951199338296082
20,Maryland,20,2680000,1120000,2245000,0,0.010521091811414368
21,Maryland,21,2650000,1060000,2335000,0,0.010454921422663334
22,Maryland,22,2600000,940000,2505000,0,0.010355665839536786
23,Maryland,23,2525000,895000,2625000,0,0.010190239867659202
24,Maryland,24,2510000,755000,2780000,0,0.010157154673283686
